"address","totalClaim","bought","gasRefund","refundedTxs","totalClaimRaw"
"0xd5b9c80b734806b986e66af8ab277e1c443b1a2d","40821.714494158147","38471.342279915835","2350.372214242312",3,"40821714494158147"
"0xe2b98e20872347fdcf6c18bc07b01e15b81132bc","48830.340134940542","48830.340134940542","0.0",0,"48830340134940542"
"0x443b29e221b54f7be8c0805859f57028cff0a1ca","213101.993234519053","212297.744958643591","804.248275875462",1,"213101993234519053"
"0x72a5c6cbd753149b728b47156ce633a87e352e1d","600.0","600.0","0.0",0,"600000000000000"
"0x8ccf9e6b59866aca7528deaafeac41895aa294a6","23535.445772394653","22875.460235220818","659.985537173835",1,"23535445772394653"
"0x63fdb65cca5a9e66b7f8d925758cb935281b0ad2","31476.516467515108","30581.949745895194","894.566721619914",2,"31476516467515108"
"0x726ad4bdaf04ed2eb26c43881f8d8648f7abc047","15153.662687495978","13547.656325340399","1606.006362155579",2,"15153662687495978"
"0xa40959c40aa65c530d510cc8fb3204d1ba13997a","20625.977010612158","19897.144835054628","728.83217555753",1,"20625977010612158"
"0x0d8c44854055f4becdfee63d2f6286548ace0c34","9903.507899930243","9194.289974476939","709.217925453304",1,"9903507899930243"
"0x35f382d9daa602a23ad988d5bf837b8e6a01d002","31125.374760696249","29780.413606877662","1344.961153818587",1,"31125374760696249"
"0x8b7bdb4db9072902873556d60534a05a1a551c65","11665.02505469113","10108.712337044031","1556.312717647099",2,"11665025054691130"
"0x36cc35145dbea5a020ddde8c37818996c0f3480c","20871.157697789795","19983.053613983551","888.104083806244",1,"20871157697789795"
"0x0065ec01a6284a1656b9de586884d8180babe622","229582.019500569968","226172.394999035566","3409.624501534402",6,"229582019500569968"
"0x0354459e8bbfede144d4dde1b549278c8631cead","13673.047547530494","12000.0","1673.047547530494",1,"13673047547530494"
"0x6db296a6721212b43474fcbb5cbce4736299acfb","40656.036894509028","39865.013014195775","791.023880313253",1,"40656036894509028"
"0x04d03da530d45038a4dcfbcb104084ebff1d2052","116057.528355546834","116057.528355546834","0.0",0,"116057528355546834"
"0x7c79759edbae856c0eb329ef930321938bbe32a6","3096297.602715970107","3091650.14585143636","4647.456864533747",3,"3096297602715970107"
"0xbc1fb080bc94d08ecdfd856efe89ab99dda46c4d","10799.179378704639","10157.382715234946","641.796663469693",1,"10799179378704639"
"0xf6179303a642bf7656f597f10848968f6c8bb9ca","40677.680503231319","38427.328860054157","2250.351643177162",4,"40677680503231319"
"0x14bd7ca23817d50faecbd0cc09701a1246cbce8a","21065.17877406523","19517.793767624201","1547.385006441029",2,"21065178774065230"
"0x2d97b313f6a506f6c58279bb67a214459bfeca2d","61711.210185602102","61006.47981950484","704.730366097262",1,"61711210185602102"
"0xbf49b454818783d12bf4f3375ff17c59015e66cb","203983.848517520442","203280.993380816594","702.855136703848",1,"203983848517520442"
"0x6b7b67db255d52b58ebfdc149363a113ed00832b","20023.553472669834","19412.576762513858","610.976710155976",1,"20023553472669834"
"0xa6b0fd6c6809b71376bdf450c529501e41d30f43","54693.599185922007","53175.96071898304","1517.638466938967",2,"54693599185922007"
"0xda281ff5f86d3700784519e9835d58f98f193c12","2757.404993391898","2041.247671838318","716.15732155358",1,"2757404993391898"
"0x439ee72e9f85ec484cc60aa5f68d40aa7bbbd6a0","21478.382115356614","20000.0","1478.382115356614",1,"21478382115356614"
"0x998ca2be6cbb678bedaab295f323ed223d0f0516","20435.881171798532","18283.637364559312","2152.24380723922",3,"20435881171798532"
"0x9f572ac4a20eb83b067cf9fb8d4452041a302acb","27558.053173493719","27015.601622569152","542.451550924567",1,"27558053173493719"
"0x600a6b9a82e5d304918b77cf6ba6b1048699ded7","25607.879457705219","24098.133356598457","1509.746101106762",3,"25607879457705219"
"0xc35448d7f12483385aa7bb2a41f8c4e8c73c1bd3","78515.674896842992","77963.37561740076","552.299279442232",1,"78515674896842992"
"0x30155c458c794be826f63b4ba56718409d282673","32818.67597054467","32269.600609586531","549.075360958139",1,"32818675970544670"
"0x14647973d093256920ce9c6c8a6646b3a4e43869","247414.924562901652","246290.762797344191","1124.161765557461",2,"247414924562901652"
"0xc471b2791cbc9f28a3f4deab119fba766139e4b2","20155.775864874314","19609.315147730651","546.460717143663",1,"20155775864874314"
"0x72f73d7a57cee8c9c2dacfc12aa9c26f9056404c","21066.457197416791","20032.892530192536","1033.564667224255",1,"21066457197416791"
"0x4b674f0e2faad464291fbecffe1923215761dc89","5269.993882949764","4803.357438136572","466.636444813192",1,"5269993882949764"
"0x645155c20d74d8c641b4584cb100d5cc14609711","1163191.372358959125","1160654.236209212002","2537.136149747123",5,"1163191372358959125"
"0x00933dc8f06a7473d0e7f348e84f204a456e9d70","20402.799355123294","19798.744755611355","604.054599511939",1,"20402799355123294"
"0xfed66e69b454062d9e56f49e8ffc5e8f2b1f4500","14852.097915344608","14000.0","852.097915344608",1,"14852097915344608"
"0x3fe25fb31f9e33938f2a530a298e995499879c5e","34362.265684623147","33635.787652220685","726.478032402462",1,"34362265684623147"
"0x14430084a1033f4366aafd9e7be3fd95fd4c71c1","20254.677181457939","19486.748781052678","767.928400405261",1,"20254677181457939"
"0x3ea1f2181be5f8c1c6a2e26c7d19a51eb8f6966e","99031.596445691274","97666.90837418012","1364.688071511154",1,"99031596445691274"
"0x5de94c6bc5c0b3ccecd19837018d86b30736ad7f","44257.417010130609","43597.219254692846","660.197755437763",1,"44257417010130609"
"0x403c3dd64e86ddb5916a8b01998ae3026e34b30a","29098.728150325827","27607.808895209965","1490.919255115862",2,"29098728150325827"
"0x8d1cbc225f0f2e0d149a7adb2a4a109094afea36","15722.892211390577","14521.166894944704","1201.725316445873",1,"15722892211390577"
"0x71fb314cb44d43dc2ae4be1fc9ebeff787da001d","11603.072979208945","10603.45601143806","999.616967770885",1,"11603072979208945"
"0x5a04d42a55e7ac81fb6e0919de1108a2075589f0","21013.5387357585","20009.0312269865","1004.507508772",1,"21013538735758500"
"0xbdf7699a76a04e22eb8a7db866e7d0771e0281c9","7954.212717954748","7069.305894026424","884.906823928324",1,"7954212717954748"
"0xbf9bf6f7bd3c90059c3bf105bdc3575f7eb2b4b4","33000.0","33000.0","0.0",0,"33000000000000000"
"0x0ea3db6d182d1ca573808b9d45d04f04227f2167","13614.098335608425","12472.349498803754","1141.748836804671",1,"13614098335608425"
"0x04659d48685fce6fd2814d703c5a56d31d29acc9","398168.418819279264","394885.853198542002","3282.565620737262",5,"398168418819279264"
"0xa5418ae01259ee1fde78b274f889912f19396d19","8753.310279139599","8234.825340458274","518.484938681325",1,"8753310279139599"
"0xf34c60c0a1062eb812fcfad8555bf85bd89260c5","4071.854692806977","2791.601833676705","1280.252859130272",2,"4071854692806977"
"0x8ba8d28bd424d9febafdb65f7ad06c6f820703ad","21110.289442479864","20544.748682329299","565.540760150565",1,"21110289442479864"
"0xd6f82c5b7af5a6ba2a60421d304c93abd2a98bb6","39693.444710510052","39127.862636086076","565.582074423976",1,"39693444710510052"
"0x09ec11c143f39eaa86506b4085df9b94f9b3e0d7","2596.121524092997","2086.38601875192","509.735505341077",1,"2596121524092997"
"0x57b0be0fedb99029a80e6cd1e79ea53b957983dd","14601.486723942534","13691.566773324655","909.919950617879",1,"14601486723942534"
"0x68930044a37b17a14c76f7401da72820c0af5066","10214.696572622831","10214.696572622831","0.0",0,"10214696572622831"
"0x5c940136f1a30dd9caca529b865ffc6990a9dddf","16664.468952008713","15733.131831763162","931.337120245551",1,"16664468952008713"
"0x5af5b2622c1213198411dcb34e8ffef51db3a857","19799.204737038331","19285.182875830895","514.021861207436",1,"19799204737038331"
"0xcb87186061c7afbdc45141f43f24c736f861641e","25411.56008719345","22717.385064311993","2694.175022881457",3,"25411560087193450"
"0xb3a00c3ca08a1bd29341519a4f1eaedbba82ca39","39646.743356669562","39096.687503995426","550.055852674136",1,"39646743356669562"
"0x98adeb3f5f6aa1c9a74046a29e5231f007a0f12c","21365.919798066365","20532.635789115975","833.28400895039",1,"21365919798066365"
"0xef8e32768ce58891d2ab7aa7ca2c87ac4f5dab56","14142.50054033578","13575.407638653081","567.092901682699",1,"14142500540335780"
"0x54cdd27399ecb738e670b3fe078f3419e1ffc7f7","8536.771119062366","6000.0","2536.771119062366",3,"8536771119062366"
"0x658056a1b198395b3d254e2f80e7d160bca58f5f","5241.725057386062","5241.725057386062","0.0",0,"5241725057386062"
"0x72e1ad02195a93442c33c56702a53325ee749e9d","101808.398910205775","101313.06487200444","495.334038201335",1,"101808398910205775"
"0xab2442a75ce2afe7b069fd457ccd22e51f472079","6761.313347337981","6197.552377457494","563.760969880487",1,"6761313347337981"
"0x5d968381598badaf55b1337d389f2ec92a0cc519","7937.651856485406","7427.916351144329","509.735505341077",1,"7937651856485406"
"0x43cc26add823f6703ac06b3f5247fe6be813166e","211147.549831417379","210633.404027389711","514.145804027668",1,"211147549831417379"
"0x00a6acada6fce2905c3dc3142ce96d68d8ab35ce","18057.461404490166","17413.300179559543","644.161224930623",1,"18057461404490166"
"0x727d79108b6c104ef5ceb5afd63f80e9c0dd442a","35147.82017047954","34722.851276824885","424.968893654655",1,"35147820170479540"
"0x96b215ceb2c5118141bc0c94c1401e377c6f2bfd","106192.192441955813","104382.024911202575","1810.167530753238",2,"106192192441955813"
"0x56035e871439dc50c95cc0fa88b3b3971bec2814","8589.603005736288","8007.967900047213","581.635105689075",1,"8589603005736288"
"0xe97a60200d259a919240cee697443090b74fb455","3261.534925280022","2837.025381734687","424.509543545335",1,"3261534925280022"
"0x8853c3147c7487a0c09349db8ec4d2dc53f6cd4e","29582.069325216996","29153.990089246404","428.079235970592",1,"29582069325216996"
"0x859eb35a7b64257eb9ccc72e90e48fa1b0cee4ef","15846.051084932729","13946.424978341362","1899.626106591367",2,"15846051084932729"
"0x7511b5381f6d06725709f416ea97f9cf7c8fceb2","6161.622313859734","5694.661815959866","466.960497899868",1,"6161622313859734"
"0x07801e4425369afc04a62052ada18e890af0db36","5883.792181780577","4318.102778819932","1565.689402960645",3,"5883792181780577"
"0x51241798cee0ff6f4d25bbc36426e88e42a82840","40055.276877293773","39548.362660123491","506.914217170282",1,"40055276877293773"
"0x927a03b6606380147e38e88b1b491c7d29a62eea","79987.557707251329","79320.984079949732","666.573627301597",1,"79987557707251329"
"0xfb3950b8247518c745affad59b9ec9c9b485dcfe","30406.160194541536","29836.664603900407","569.495590641129",1,"30406160194541536"
"0xd7f721c220a4ecaca26f8eb14ee161d380d871ce","3849.735075748158","3337.73119880035","512.003876947808",1,"3849735075748158"
"0x33b576fe5bdefb8affb846d48ea68b9636a109af","20745.246710586903","20152.229561970138","593.017148616765",1,"20745246710586903"
"0xa9dbcf27af5eed865425352709a5a84d64d2d9ed","51012.407654453615","50007.804017111568","1004.603637342047",1,"51012407654453615"
"0x4d8465c701e9b3873abeb5ff2fde6bf7f55fb242","164046.173234010826","163555.966772967424","490.206461043402",1,"164046173234010826"
"0xe15aa7f7de1f1bb51aed5d7c28bdcb59987f020a","28976.623607888049","26869.41056391631","2107.213043971739",3,"28976623607888049"
"0x846f1b46354b4e1e5dc90c83d5139571ab1ca8ab","59965.943358729487","59305.851712423688","660.091646305799",1,"59965943358729487"
"0x07022938e17988d2df8fac3bc3bb44422a8afafe","16531.730830716963","15843.046319072843","688.68451164412",1,"16531730830716963"
"0x57b31dad7a6788513c1a6731bd08e1f6a6f49839","40534.709439641322","39903.92643568346","630.783003957862",1,"40534709439641322"
"0x409b9ea62a0831f26d09ed3cf40f1fd37510afdc","25311.598275698591","24097.855706088259","1213.742569610332",1,"25311598275698591"
"0xd9d208471b5d2ce51570788db2d5ad09f96e1771","101162.854216575493","98627.21333924356","2535.640877331933",5,"101162854216575493"
"0xd4e5a39a1d85dbe86998daeb7e4a8bfb5b4d9212","802261.57198015628","801601.427279284499","660.144700871781",1,"802261571980156280"
"0x1e135f50e9d1d424d6de4def147f71a59c8260af","29851.587810456966","29114.703324110641","736.884486346325",1,"29851587810456966"
"0x29460e16c5f7bbfabb37ec0428a4cca3337064ee","124611.250134565667","123941.193619462857","670.05651510281",1,"124611250134565667"
"0x9953181ce2901c1fb946c29c3e1f66d70395963f","638600.763375693708","636844.542881086198","1756.22049460751",3,"638600763375693708"
"0x7c1c3c0d538736128e1ec9de82e4da9e7dc94a75","39574.5466858402","38449.171026522607","1125.375659317593",1,"39574546685840200"
"0x624d6405b61db6491042461e609981f253b23caa","23175.694837422846","22449.815923268991","725.878914153855",1,"23175694837422846"
"0x4561b169326e24f9e9ac0f5fd2867afb782cadb1","16079.330831431376","10481.461598368564","5597.869233062812",4,"16079330831431376"
"0xf205a765fbd80fdc1c7901e1550e51a42827f932","6476.267114863389","5815.091658327271","661.175456536118",1,"6476267114863389"
"0xbc63d38648cff8e8e4e47cd56f8352759c416c61","3277.660843199616","3277.660843199616","0.0",0,"3277660843199616"
"0x4740f1136283fee975028dbcec0ed8154f48f3ab","21372.613658043769","20708.304830358321","664.308827685448",1,"21372613658043769"
"0x280a2aeefe83c54989708c268d1993ad966f6a9b","292838.091765308897","290729.503082540582","2108.588682768315",4,"292838091765308897"
"0xdf19adeb97a91e74cf4893c6909d93d2331c291b","18798.2247515069","17461.033618351385","1337.191133155515",1,"18798224751506900"
"0xd6cb382f220691a537c760900486f4dd99cdf712","381408.046981083248","379910.661394317576","1497.385586765672",2,"381408046981083248"
"0x8bbf77d75749528258ea322588704a79dc30a8d1","105359.090071855806","104535.525685657944","823.564386197862",1,"105359090071855806"
"0xa81a6dfbcf161b419c8488907dac6d1cd11d15f6","85743.916013243567","85080.503269298163","663.412743945404",1,"85743916013243567"
"0x955ebb45951c3baf2d39c253cd9a828c21767a2e","216704.282681155805","211881.678839616593","4822.603841539212",7,"216704282681155805"
"0xb9ea83a143dc15e0f7b70cfbc634e827da65482d","115556.830778505566","112810.245909866116","2746.58486863945",3,"115556830778505566"
"0xcc8e7cd2bcda858ba4b8d352b06f9b85d239513a","32367.054629611353","31647.942011144759","719.112618466594",1,"32367054629611353"
"0x09a1a849974d021a0f74366e5020884ff73e3abb","16078.74560714274","13543.68099782555","2535.06460931719",2,"16078745607142740"
"0x882f7afcb53e5c19530d65d19f73fb21d3868c0f","19187.160749418106","18642.751563802715","544.409185615391",1,"19187160749418106"
"0x008c6c629ab34de42f364cc782c42179b24788f2","9827.374103471767","7441.595482500024","2385.778620971743",2,"9827374103471767"
"0x32cd06a20b528bced096945d6d165a61e75ccd2a","198217.194745388237","195996.634823537944","2220.559921850293",3,"198217194745388237"
"0x27d205c70be488f983299bdf2574d862eb6fe136","21128.896187516651","20260.376526994407","868.519660522244",1,"21128896187516651"
"0x416e4198485f7944fe149f1b244d801217a57dc2","10583.055877446958","10174.815175119709","408.240702327249",1,"10583055877446958"
"0x92ff579190246f7f7325d5fffdb09a67c1b58278","6317.249557288503","5798.848665444377","518.400891844126",1,"6317249557288503"
"0x6ad97071e9a7652dae92cb5c77c2d024e50f7d68","11857.734279263303","10204.422565175151","1653.311714088152",2,"11857734279263303"
"0xb120edcf3a168154ad78e9e73de45b87364276cd","4112.963657647939","3514.476031721067","598.487625926872",1,"4112963657647939"
"0x41cbb683390da764c50743a61673f7f1e8381744","37917.757803650333","37083.232243439495","834.525560210838",1,"37917757803650333"
"0x89e6ef193a28b6181a7c4cf0c16164e173df19f2","138687.566457857478","137549.830508209398","1137.73594964808",1,"138687566457857478"
"0xd09e4db82efc5d35afdd1af248a9533ca1fe58e1","35403.915626667862","34355.436694972244","1048.478931695618",1,"35403915626667862"
"0x82f32ca6004c0e163f471241ec27d6893516f054","8825.426118255222","6952.794540351659","1872.631577903563",2,"8825426118255222"
"0x00917c372fa5e0c7fe8ecc04ceea2670e18d3786","343885.045286408654","342850.739877637672","1034.305408770982",1,"343885045286408654"
"0x486ecfca4d234881847b7e6777ece72e7d188ca9","28792.951142755033","28118.96624783946","673.984894915573",1,"28792951142755033"
"0x8ec387c7fa534f99e1132472a7be5061d7cd9bdd","10272.099608085101","9597.729717371004","674.369890714097",1,"10272099608085101"
"0xb23272c5c16ab2908438be2effc4bbde132d85c4","52341.365092243907","49638.750302654168","2702.614789589739",3,"52341365092243907"
"0xfe75b3f6a83faab707f0775f59e4be5f01550643","14461.285433867307","13910.521694518142","550.763739349165",1,"14461285433867307"
"0xe4a5938b1a5dbcf4d48c6bad09a90c25145478c0","4854.392818384476","4002.212519629655","852.180298754821",1,"4854392818384476"
"0x3c736983e5f473f41690abe6432ab34288587e0d","34864.09828618312","34199.878648826211","664.219637356909",1,"34864098286183120"
"0x9cf4229518ae517a2c743215e15f9072b48898ab","5619.860946899085","4579.219900692","1040.641046207085",2,"5619860946899085"
"0xc45369f53672578d8b52cba6e8d0f2b7c5f31e67","13435.896412399908","12812.136353403525","623.760058996383",1,"13435896412399908"
"0x24e8b6aaa7596392f097e2d9454904e1a7ae0425","97323.65769244224","93974.507465957964","3349.150226484276",3,"97323657692442240"
"0x949f4c27e32f694f743b050856aa5771f38f1287","40439.37460600975","39987.739513074553","451.635092935197",1,"40439374606009750"
"0x6fdee8f1fb8f8e7a2d58b9b11261693fa946fa8f","3462.825051146987","2726.808753307891","736.016297839096",2,"3462825051146987"
"0x94d9936aaceda478a0b5d2374a29f0d61a584791","15583.621436331485","13996.616925932372","1587.004510399113",2,"15583621436331485"
"0x51ff8f7307124765872d5cc36a2239610931c3cf","10733.607024080502","9893.933224111202","839.6737999693",1,"10733607024080502"
"0x5989ed76aa0ffc2d6b554d3867ae503e1e83f980","10323.64598386751","9168.436674003049","1155.209309864461",2,"10323645983867510"
"0xfab7fccb5c14dc6c06cc4db2ada804e178b7aa94","11843.804155688594","11159.561204214807","684.242951473787",1,"11843804155688594"
"0x0cc1abec2316ec10b2d3c4be22724ba46dc0656f","48429.339282777504","47882.616859252514","546.72242352499",1,"48429339282777504"
"0x503d2966cd4a26040c111824dbdd1537a34e9fa2","10397.970738869057","9567.371482689201","830.599256179856",1,"10397970738869057"
"0x9f48e089e0c9a89813eecf1b001d4510f44e7aad","2628.831957313392","2000.0","628.831957313392",1,"2628831957313392"
"0x6199e5fa5f627ffe703291418df9683c3608ab8b","19702.084313623977","19102.644410767002","599.439902856975",1,"19702084313623977"
"0x51f411027421215838445796aa6911578bebbf94","10553.382160730083","9987.673952577437","565.708208152646",1,"10553382160730083"
"0x1fd0a0403fea1c33da2d236049b5335864d35139","137325.635713970076","136255.09667622941","1070.539037740666",1,"137325635713970076"
"0x1c4a7dd98529290ca7fca5d676f075e994b7bdd3","14677.809262569671","13614.376109135505","1063.433153434166",1,"14677809262569671"
"0xf7f4368c57f94e9133337a9f35da203e2be10925","15238.315053419143","14607.426308034229","630.888745384914",1,"15238315053419143"
"0xefb4415c905a7ef8b6bfdad16f43be3a358ef869","23006.215135339876","20000.0","3006.215135339876",3,"23006215135339876"
"0xc4f8959933bcc4860f82792982be0c8b2940aed5","3355.233893697554","2714.956070389474","640.27782330808",1,"3355233893697554"
"0x30dc141bddf641c1276a9ec3d59d9c610923649d","928058.306060801603","926127.737296891648","1930.568763909955",3,"928058306060801603"
"0x84b6abc668858beb5cd85c1983e211e968185040","4922.266689690892","3741.475667528346","1180.791022162546",2,"4922266689690892"
"0x9ad2fdc0c515c2fe5358acd8b641f799e64e0c5c","55925.27775157465","55345.954629705206","579.323121869444",1,"55925277751574650"
"0x0066023b24edd70b7def47effbf2fd7617f9c66b","38757.684981656997","37930.755810973945","826.929170683052",1,"38757684981656997"
"0x0cfed926f5712243e0c57bc9e38a4811b9ff73a6","464788.783334291852","463959.801823015747","828.981511276105",1,"464788783334291852"
"0x540cc6c1b84d9c1a1936e1e24610920fcec4121f","1960.022179876522","1009.696186982437","950.325992894085",1,"1960022179876522"
"0xf41605d3a9062b868b6637b910b6f61a6b9b8527","15781.877734382081","15110.719128861861","671.15860552022",1,"15781877734382081"
"0xd72708e95577f80056fd6a44ec30d644b5a86486","1239349.008569351558","1236981.862160482456","2367.146408869102",3,"1239349008569351558"
"0xb75e33e2ebecca0bc7972c5b32c2b39ffb473fdf","9711.972055599302","9711.972055599302","0.0",0,"9711972055599302"
"0x462d9bb4710b29431394c04467ac345c7c55c1be","101777.806531912857","100190.360441291511","1587.446090621346",2,"101777806531912857"
"0x5fcef2ec11beb7cfd7a9faa61143892894ba446b","35000.0","35000.0","0.0",0,"35000000000000000"
"0x31e4d5b11dc06ba506a849db15974f5a7eb36676","43057.738925385201","41192.670645755996","1865.068279629205",3,"43057738925385201"
"0xfe55cd6fd0bdcdd53fe36727d240f88c428deb73","12335.91546476913","11846.628353556383","489.287111212747",1,"12335915464769130"
"0x64763309212982a769df4d3966b4ddff5e1b219e","58876.663126232848","58425.028033297651","451.635092935197",1,"58876663126232848"
"0x4281eb38f66be4cdbc43030af01bb722b787a2a6","100757.612252251891","100000.000002763543","757.612249488348",1,"100757612252251891"
"0x8f41af62d3121f07713ce1a5b19f9b55ff4b748a","22414.534413407148","22004.568496536007","409.965916871141",1,"22414534413407148"
"0x497a2566f804e36eec34c3dfff79d66761d9b330","26308.3431078932","25812.57537269088","495.76773520232",1,"26308343107893200"
"0x8a08554b00de89c268d0fd0271091e294c65bf3b","74398.678888865507","72803.867674860836","1594.811214004671",3,"74398678888865507"
"0x11822eaa9cabc0c851e4bc2882c1324dfb5f0b15","11935.767279662692","10000.0","1935.767279662692",2,"11935767279662692"
"0xfd43dd630d0d9f335bd24d4ba636f9c4ad411d02","421476.384011238191","420000.0","1476.384011238191",1,"421476384011238191"
"0xe32b8238bca33a3cd019c69e27942f2e78b46bcc","34762.081932768979","33959.597128069373","802.484804699606",1,"34762081932768979"
"0x6d8ecb612c9836a9b274f27f7dc5e2834c241c7a","6139.023498494364","5622.19701840551","516.826480088854",1,"6139023498494364"
"0xcdb2c18eaa364b0d1be092925582653a766d4fce","27579.107465773899","25932.963420266827","1646.144045507072",1,"27579107465773899"
"0x759b232e7e77e355486d366fdc312be5aa3f21b2","2845.0","2845.0","0.0",0,"2845000000000000"
"0xe56a192ab8571628ab1ade27dfc2f0cf47221eae","951088.802790530223","950505.574734629858","583.228055900365",1,"951088802790530223"
"0x8fc1dcbddac44ab29bbb7a015b6c8991c3d264a7","48246.385657882643","47170.459633734261","1075.926024148382",1,"48246385657882643"
"0xfeb42f070efbb8f87a88a0eb1e47ede3bf0f19ff","10498.392480026649","9456.38363440121","1042.008845625439",1,"10498392480026649"
"0x57bd6eca6619f19cb486e696f0dd0b4d1d56a12f","132572.715970730494","132105.218790000715","467.497180729779",1,"132572715970730494"
"0xe512c8a11acd3487cf69b8f5bf0de7e8759e203a","8361.27382490827","7208.045661180724","1153.228163727546",2,"8361273824908270"
"0xa3f43fdc47598e2dd1cc6795eb24fd67e69a35ba","15047.716684424175","11519.268853590639","3528.447830833536",4,"15047716684424175"
"0xadcbed7afc57ebe10015a893a8ea04ddcb014990","1000.0","1000.0","0.0",0,"1000000000000000"
"0xb99d45612548a9ddd4ed063bd1638ccb28957a6c","107485.985282217273","107485.985282217273","0.0",0,"107485985282217273"
"0xe1561fa8445d7c9d625d8c2fd8efbe3ba571b7a8","12956.58725711511","11000.0","1956.58725711511",1,"12956587257115110"
"0x014de91eba3911d1fad189149fb3e567bbd9446b","58236.585046737831","57096.827200712498","1139.757846025333",2,"58236585046737831"
"0x6920c73e6edc6851d55f16a6b3f6d3e2b961ceb5","9265.139388254319","6000.0","3265.139388254319",2,"9265139388254319"
"0xd87df765113510e72199e5764f27ba32cf3c2a27","8666.548839860347","7805.092060060044","861.456779800303",1,"8666548839860347"
"0x22645019e947d04ca9101185b03987d39a7bb49e","95988.441796257303","95498.189372099808","490.252424157495",1,"95988441796257303"
"0xa9d04a12587d177f53d65064490ae39475b75b53","6989.529512465383","6419.327052903894","570.202459561489",1,"6989529512465383"
"0xd4ca986136bae9b436a532e096fed7fae00909d0","27016.345334957244","25599.868617929946","1416.476717027298",2,"27016345334957244"
"0xf54277596f4bca662e11415a84740678dffd5a4c","51544.891225459412","49229.016302569282","2315.87492289013",2,"51544891225459412"
"0x59a472362e4b8289b369bc370940e1fc78532226","19831.521773639102","19831.521773639102","0.0",0,"19831521773639102"
"0x4df21b25e252cb44a701c8519280cce73237d3f8","33789.523447141296","32823.385792803973","966.137654337323",1,"33789523447141296"
"0xb3254852d34f1137da306f177bec7c4d8b5db7e2","94934.235868537098","94221.735678761539","712.500189775559",1,"94934235868537098"
"0x7520a0e732e1b01cc789a4ac41d7200d8495a1c7","4163.960668870371","3279.08930220149","884.871366668881",1,"4163960668870371"
"0x1ac5ac44b5ddc7ae9a0d4db12c3d257446e8d4e0","140315.211217070596","138633.596998673808","1681.614218396788",2,"140315211217070596"
"0x9d6d254287922f9a96b23b2b9f74c735c9f655cf","33523.319180193292","32425.435482082698","1097.883698110594",1,"33523319180193292"
"0xc3c29d099207380e2a2fcffe0de30111fe16b6d9","23682.172937111912","22739.662337040668","942.510600071244",2,"23682172937111912"
"0x62d589bcaccaa636827c5e0209468080ff4577b1","51207.44903128685","48734.168433903376","2473.280597383474",2,"51207449031286850"
"0x652151c8521a46bea762624726214fadd2e666cc","916217.66869225519","914601.756561112445","1615.912131142745",3,"916217668692255190"
"0x2bcd087576cb955113418ced0a8c2be1b7a3dac5","20044.387063454536","17934.540748901999","2109.846314552537",3,"20044387063454536"
"0x829f2997e8103ee14ff6e69e0bc2c4ef4092c178","44327.314970214142","44327.314970214142","0.0",0,"44327314970214142"
"0xc14b3e49dff0886b07a9c316d0755a8e159cdc7d","84464.300436273136","80834.802658614243","3629.497777658893",3,"84464300436273136"
"0x24cdf11059ebc2162ebe103a8d3d4d52eb86ec2b","16364.620177285639","15301.135886603965","1063.484290681674",1,"16364620177285639"
"0x307b074ab368ba4331ecdea9ce3cdc91d1c30c60","182252.485871612345","181507.421953635961","745.063917976384",1,"182252485871612345"
"0x3d44391b47eacae8bc01fa00b3ee3cf2e48348be","10454.986808459442","9218.517054808188","1236.469753651254",1,"10454986808459442"
"0xa3222b8b56e003ae89757f55bf760d49f042dbac","33409.465646520845","32364.724938668827","1044.740707852018",1,"33409465646520845"
"0x57ca52b8be3b25b5092d498a3b0e55a0c5bc4012","7072.350420604001","5756.872481418116","1315.477939185885",2,"7072350420604001"
"0x220c95b191ecb4652824865e6c12f4957c8d2083","15755.167219811141","14336.750268414783","1418.416951396358",2,"15755167219811141"
"0x4f9ebc78810951317625736c9783635c343d2f82","37609.137664153147","35406.424015709423","2202.713648443724",2,"37609137664153147"
"0x6ee88e9a2104c468e4aef42d456c87d28198d277","10145.933949289741","9572.305749398895","573.628199890846",1,"10145933949289741"
"0xd8ceadf85ea3d7e6f423d3e6c6231e5839049945","19969.567240535048","18000.0","1969.567240535048",2,"19969567240535048"
"0x2f1264dca7397b768ff567db2d4bf6f409594286","17985.758428652335","16872.190189939766","1113.568238712569",2,"17985758428652335"
"0x6de9153f5192b30a1e3a85e41c60739e111a027b","28734.421639048524","27237.46086089306","1496.960778155464",2,"28734421639048524"
"0xd10405914d1feb8b0307955d0d83da8c9a8a95f0","31728.888250223449","29543.442593549409","2185.44565667404",2,"31728888250223449"
"0xa665cfb63edfd85a8d0dfa4275b873132f2c4f57","97073.668510283595","95247.807813183971","1825.860697099624",2,"97073668510283595"
"0xa5d9af40f920465febb9d86ba6b2ac92f44d52e3","21915.594911501279","21297.372265241441","618.222646259838",1,"21915594911501279"
"0x0ce2d5a67389a2d0adefb20806a5c0843b1aa761","90645.749570656548","90145.772467803975","499.977102852573",1,"90645749570656548"
"0xa0f133e08ee00a197af7b40b9497424df768790f","181535.322700555123","180193.234460239337","1342.088240315786",2,"181535322700555123"
"0x4ac4ab29f4a87150d89d3fdd5cbc46112606e5e8","32816.890727007487","31977.009697952882","839.881029054605",1,"32816890727007487"
